student_id,age,gender,primary_platform,daily_social_media_hours,screen_time_before_sleep_min,sleep_hours,physical_activity_hrs_week,social_interaction_level,stress_level,academic_performance,gender_code,primary_platform_code,daily_social_media_hours_z,sleep_hours_z,screen_time_before_sleep_min_z,physical_activity_hrs_week_z,social_interaction_level_z,stress_level_z,academic_performance_z,usage_group,high_low_usage,deri_z,deri_score,deri_quartile,deri_pca
S1980,16,Male,TikTok,1.99,62.0,8.3,6.6,6.3,4.06,3.48,1,3,-1.0513249825788205,0.7638116934692111,-0.2656496171526966,0.9477365476051388,0.3211702834125977,-0.5292365436562406,0.3046684344669365,Low,Low,-0.6935954310669094,33.816113032374005,Q1,-1.205423864159489
S1981,17,Female,TikTok,0.79,75.0,9.1,9.0,5.4,2.98,4.0,0,3,-1.9111970588437168,1.7007644480442714,0.1516010904169837,1.9456092698304164,-0.2406436234315962,-1.1965426297373687,1.28909833870973,Low,Low,-1.1534534721570016,24.953062913964533,Q1,-2.013065266249384
S1982,16,Female,Snapchat,3.0,111.0,7.3,5.9,7.9,3.29,3.78,0,2,-0.3275993183891994,-0.407379249749617,1.307064588302252,0.6566903369560998,1.3199505622467214,-1.0050010679918595,0.8726087638377786,Medium,Low,0.4622815065542232,56.093847275239426,Q3,0.7930945003800163
S1983,16,Female,Instagram,3.0,60.0,7.7,4.3,5.0,2.42,4.0,0,0,-0.3275993183891994,0.0610971275379142,-0.3298420337018781,-0.0085581445274186,-0.4903386931401273,-1.5425531928905465,1.28909833870973,Medium,Low,-0.23951282654299724,42.56785057349244,Q2,-0.4126325271189641
S1984,16,Male,TikTok,2.93,48.0,7.9,4.3,8.2,4.49,3.0,1,3,-0.3777585228379849,0.2953353161816798,-0.7149965329969676,-0.0085581445274186,1.5072218645281188,-0.2635498612350502,-0.6040360925264114,Medium,Low,-0.4626967906722108,38.2663260094912,Q2,-0.7978982513296436
S1985,16,Male,Snapchat,3.65,48.0,8.0,2.5,8.0,4.12,3.31,1,2,0.1381647229209527,0.4124544105035621,-0.7149965329969676,-0.7569626861963766,1.3823743296738538,-0.4921639833183998,-0.0171644188432074,Medium,High,-0.32976207352652565,40.82843638978565,Q2,-0.5685470174350058
S1986,16,Female,Snapchat,3.89,99.0,6.4,5.9,5.8,7.7,2.8,0,2,0.3101391381739321,-1.4614510986465608,0.9219100890071626,0.6566903369560998,0.0090514462769342,1.7198321168394144,-0.98266297877364,Medium,High,0.8978334419425519,64.48843492530233,Q4,1.5592967182257995
S1987,14,Male,Instagram,3.73,38.0,6.3,4.7,3.3,8.3,2.24,1,0,0.1954895280052792,-1.578570192968444,-1.0359586157428755,0.157753975843461,-1.5515427394013834,2.09055772021782,-2.042818260265878,Medium,High,0.24603370174361586,51.92600641833256,Q3,0.447564603839252
S1988,14,Female,Other,2.44,48.0,8.3,1.0,9.7,6.04,3.33,0,1,-0.7288729539794844,0.7638116934692111,-0.7149965329969676,-1.380633137587175,2.4435783759351093,0.6941579474924949,0.0206982697815153,Low,Low,-0.7358937268152209,33.00087902178259,Q1,-1.274918676697546
S1989,17,Female,Instagram,1.98,50.0,8.5,3.8,6.8,2.67,3.84,0,0,-1.0584905832143614,0.9980498821129756,-0.650804116447786,-0.2164482949910181,0.6332891205482613,-1.388084191482878,0.9861968297119472,Low,Low,-0.902448193925041,29.79080013321942,Q1,-1.5658630240803204
S1990,15,Female,YouTube,4.09,65.0,7.8,4.0,5.1,5.96,2.9,0,4,0.453451150884748,0.1782162218597965,-0.1693609923289242,-0.1332922348055782,-0.4279149257129948,0.6447278670420409,-0.7933495356500258,High,High,0.035291312232009105,47.86427389782019,Q3,0.06113515491256255
S1991,16,Female,TikTok,3.86,81.0,7.1,3.0,7.2,6.33,2.97,0,3,0.2886423362673095,-0.6416174383933826,0.3441783400645284,-0.5490725357327771,0.8829841902567923,0.8733419891253905,-0.6608301254634953,Medium,High,0.4248127049084068,55.37169426889773,Q3,0.7381611869379454
S1992,14,Male,Snapchat,4.42,69.0,7.6,7.8,6.6,5.68,3.45,1,2,0.6899159718575946,-0.0560219667839691,-0.040976159230561,1.4466729087177777,0.5084415856939958,0.4717225854654519,0.2478744015298525,High,High,0.23498725980366755,51.713103392190455,Q3,0.40787177502005967
S1993,15,Female,Other,4.07,74.0,7.2,5.4,7.7,4.63,3.06,0,1,0.4391199496136667,-0.5244983440714993,0.1195048821423929,0.4488001864925003,1.195103027392456,-0.177047220446756,-0.4904480266522428,Medium,High,0.3610410586091863,54.142594749525095,Q3,0.6286396020129188
S1994,16,Male,YouTube,1.25,27.0,9.1,8.2,5.4,4.21,3.89,1,4,-1.58157942960884,1.7007644480442714,-1.3890169067633742,1.612985029088657,-0.2406436234315962,-0.4365551428116392,1.0808535512737547,Low,Low,-1.5571202614721618,17.173011973990256,Q1,-2.69939356951569
S1995,16,Male,Instagram,1.43,65.0,8.7,5.4,6.9,3.18,4.0,1,0,-1.4525986181691055,1.2322880707567403,-0.1693609923289242,0.4488001864925003,0.6957128879753943,-1.0729674286112336,1.28909833870973,Low,Low,-0.95141589375159,28.847023708831728,Q1,-1.6566170335225165
S1996,16,Female,Snapchat,2.28,58.0,9.2,4.7,4.2,3.98,3.57,0,2,-0.8435225641481373,1.8178835423661537,-0.3940344502510597,0.157753975843461,-0.9897288325571888,-0.5786666241066943,0.4750505332781889,Low,Low,-1.0184801855884502,27.554463556362236,Q1,-1.7755920830233105
S1997,15,Female,Instagram,1.88,82.0,7.7,2.3,7.3,2.5,3.23,0,0,-1.130146589569769,0.0610971275379142,0.3762745483391192,-0.8401187463818165,0.9454079576839248,-1.4931231124400923,-0.1686151733420989,Low,Low,-0.2716563895895214,41.94833327726279,Q2,-0.4742567997916847
S1998,18,Male,Snapchat,4.56,88.0,6.8,4.1,5.4,6.75,2.3,1,2,0.7902343807551655,-0.9929747213590304,0.568851797986664,-0.0917142047128585,-0.2406436234315962,1.1328499114902737,-1.929230194391711,High,High,0.78402030003362,62.294863234174954,Q4,1.3613540720927362
S1999,16,Female,YouTube,3.73,66.0,6.7,4.3,5.8,5.26,3.0,0,4,0.1954895280052792,-1.1100938156809128,-0.1372647840543334,-0.0085581445274186,0.0090514462769342,0.2122146631005687,-0.6040360925264114,Medium,High,0.3894395198772862,54.689931020753995,Q3,0.6846825429289385
S2000,17,Male,Other,4.66,41.0,8.4,0.7,5.2,6.14,2.59,1,1,0.861890387110574,0.8809307877910934,-0.9396699909191032,-1.5053672278653347,-0.3654911582858617,0.7559455480555621,-1.3802212093332298,High,High,-0.31957013053320754,41.024870274772454,Q2,-0.5527503579126698
S2001,17,Female,Instagram,4.08,37.0,8.0,2.8,5.2,5.58,3.09,0,0,0.4462855502492073,0.4124544105035621,-1.0680548240174663,-0.632228595918217,-0.3654911582858617,0.4099349849023847,-0.433653993715159,High,High,-0.34474122809060703,40.539736430732745,Q2,-0.5915257703933157
S2002,16,Male,TikTok,4.13,32.0,8.1,3.4,4.2,5.63,3.81,1,3,0.4821135534269112,0.5295735048254444,-1.22853586539042,-0.3827604153618976,-0.9897288325571888,0.4408287851839183,0.9294027967748631,High,High,-0.42533193892965104,38.98647554276069,Q2,-0.7307238060848052
S2003,18,Male,Snapchat,5.18,102.0,8.7,5.0,6.5,4.88,2.99,1,2,1.2345016201586954,1.2322880707567403,1.018198713830935,0.2824880661216206,0.4460178182668632,-0.0225782190390874,-0.6229674368387724,High,High,0.34013742107763006,53.73970957509156,Q3,0.5708060670458928
S2004,13,Female,TikTok,4.26,46.0,7.9,5.3,7.9,5.55,3.19,0,3,0.5752663616889416,0.2953353161816798,-0.7791889495461491,0.4072221563997802,1.3199505622467214,0.3913987047334643,-0.2443405505915446,High,High,-0.16641930134629576,43.97661484260016,Q2,-0.28410379691114773
S2005,18,Female,TikTok,4.1,109.0,6.3,4.3,4.7,6.19,3.58,0,3,0.4606167515202886,-1.578570192968444,1.2428721717530706,-0.0085581445274186,-0.6776099954215253,0.7868393483370963,0.4939818775905508,High,High,1.0940197054139345,68.26962070508885,Q4,1.897395834189457
S2006,18,Male,Instagram,5.67,100.0,6.6,5.0,6.0,4.8,3.29,1,0,1.585616051300195,-1.2272129100027962,0.9540062972817536,0.2824880661216206,0.1338989811311997,-0.0720082994895414,-0.0550271074679303,High,High,1.2556117528615818,71.38405665551798,Q4,2.176946910660779
S2007,16,Female,Snapchat,3.5,63.0,7.1,3.8,6.4,5.84,2.97,0,2,0.0306807133878407,-0.6416174383933826,-0.2335534088781057,-0.2164482949910181,0.3835940508397307,0.57058274636636,-0.6608301254634953,Medium,High,0.14624824763437252,50.00279664089343,Q3,0.2604523151406813
S2008,17,Female,TikTok,3.49,48.0,7.5,0.0,5.8,4.7,3.15,0,3,0.0235151127523,-0.1731410611058514,-0.7149965329969676,-1.796413438514374,0.0090514462769342,-0.1337959000526086,-0.3200659278409904,Medium,High,-0.17278011971293875,43.8540199395209,Q2,-0.2919135009569192
S2009,16,Female,TikTok,2.67,73.0,7.6,3.3,3.6,3.72,3.71,0,3,-0.5640641393620459,-0.0560219667839691,0.0874086738678021,-0.4243384454546176,-1.364271437119985,-0.7393143855706695,0.740089353651249,Low,Low,-0.14021116623675825,44.48173597614661,Q2,-0.24318090875424053
S2010,14,Female,TikTok,4.66,65.0,7.1,6.8,3.3,4.84,3.92,0,3,0.861890387110574,-0.6416174383933826,-0.1693609923289242,1.030892607790579,-1.5515427394013834,-0.0472932592643144,1.137647584210839,High,High,0.4447156110583441,55.75529189892011,Q3,0.7769602787508703
S2011,17,Male,YouTube,5.05,66.0,6.3,0.0,4.0,7.58,2.24,1,4,1.141348811896665,-1.578570192968444,-0.1372647840543334,-1.796413438514374,-1.1145763674114544,1.6456869961637337,-2.042818260265878,High,High,0.8608847402702585,63.77630603884116,Q4,1.5051371076397355
S2012,14,Male,Snapchat,3.11,93.0,8.5,4.7,2.4,4.8,3.28,1,2,-0.2487777113982506,0.9980498821129756,0.7293328393596179,0.157753975843461,-2.113356646245577,-0.0720082994895414,-0.0739584517802921,Medium,Low,-0.17249825138386946,43.8594525141507,Q2,-0.312950068815874
S2013,14,Female,TikTok,5.51,106.0,7.0,7.9,7.4,3.18,3.14,0,3,1.470966441131542,-0.758736532715265,1.1465835469292982,1.4882509388104976,1.0078317251110578,-1.0729674286112336,-0.3389972721533514,High,High,1.1254288402587018,68.87498303744071,Q4,1.946055750906432
S2014,16,Male,TikTok,1.08,29.0,8.6,2.9,7.1,2.92,3.95,1,3,-1.7033946404130336,1.115168976434858,-1.3248244902141926,-0.5906505658254971,0.8205604228296592,-1.2336151900752093,1.1944416171479233,Low,Low,-1.3811293690206947,20.564963317242672,Q1,-2.390370093079447
S2015,18,Female,Instagram,3.52,85.0,7.9,4.3,5.7,6.14,2.69,0,0,0.0450119146589223,0.2953353161816798,0.4725631731628916,-0.0085581445274186,-0.0533723211501982,0.7559455480555621,-1.1909077662096157,Medium,High,0.07407992388004471,48.611864193827884,Q3,0.12199246330677965
S2016,15,Female,TikTok,3.7,72.0,7.8,1.0,2.2,5.57,2.95,0,3,0.1739927260986569,0.1782162218597965,0.0553124655932113,-1.380633137587175,-2.2382041810998428,0.4037562248460781,-0.6986928140882182,Medium,High,0.017029656610690568,47.512308824787645,Q3,0.027609509384509536
S2017,15,Male,Snapchat,2.24,61.0,8.4,8.6,3.2,3.78,3.59,1,2,-0.8721849666903002,0.8809307877910934,-0.2977458254272873,1.7792971494595369,-1.6139665068285158,-0.7022418252328293,0.5129132219029118,Low,Low,-0.683620526636227,34.00836383587396,Q1,-1.1888112442052243
S2018,13,Non-binary,Instagram,6.54,91.0,7.0,3.5,5.8,8.15,2.87,2,0,2.2090233065922447,-0.758736532715265,0.6651404228104363,-0.3411823852691777,0.0090514462769342,1.997876319373218,-0.8501435685871097,High,High,1.2109667540393152,70.52359358487101,Q4,2.0982871995003385
S2019,13,Female,Other,2.71,110.0,7.6,4.6,9.1,4.92,3.22,0,1,-0.5354017368198827,-0.0560219667839691,1.2749683800276612,0.1161759457507409,2.069035771372313,0.0021368211861395,-0.1875465176544599,Low,Low,0.2651962033305825,52.29533389938908,Q3,0.4491329665585779
S2020,13,Female,TikTok,3.03,48.0,8.5,7.8,4.8,5.19,3.74,0,3,-0.3061025164825771,0.9980498821129756,-0.7149965329969676,1.4466729087177777,-0.6151862279943928,0.1689633427064219,0.7968833865883337,Medium,Low,-0.6730496438641734,34.21210119704405,Q1,-1.1679258696811141
S2021,13,Male,Snapchat,3.14,103.0,7.9,6.0,7.2,1.16,3.6,1,2,-0.227280909491628,0.2953353161816798,1.0502949221055258,0.6982683670488196,0.8829841902567923,-2.321076959985196,0.5318445662152737,Medium,Low,0.17589289881073933,50.57415128872361,Q3,0.29350704219592066
S2022,18,Male,TikTok,1.2,69.0,8.7,2.6,5.7,5.5,3.51,1,3,-1.6174074327865438,1.2322880707567403,-0.040976159230561,-0.7153846561036568,-0.0533723211501982,0.3605049044519307,0.3614624674040203,Low,Low,-0.9635572209246149,28.61301846890282,Q1,-1.6787300886206713
S2023,18,Female,Other,2.14,70.0,7.9,3.0,6.2,5.04,2.96,0,1,-0.9438409730457084,0.2953353161816798,-0.0088799509559702,-0.5490725357327771,0.2587465159854653,0.0762819418618205,-0.6797614697758572,Low,Low,-0.4160187467277861,39.16597286991808,Q2,-0.7229764204082013
S2024,17,Female,Other,4.5,101.0,8.0,5.3,7.4,7.54,2.78,0,1,0.747240776941921,0.4124544105035621,0.9861025055563444,0.4072221563997802,1.0078317251110578,1.6209719559385063,-1.020525667398363,High,High,0.44029629066490106,55.67011635639063,Q3,0.7511472411758049
S2025,13,Male,Snapchat,2.22,80.0,7.6,3.0,5.6,3.78,4.0,1,2,-0.8865161679613819,-0.0560219667839691,0.3120821317899376,-0.5490725357327771,-0.1157960885773313,-0.7022418252328293,1.28909833870973,Low,Low,-0.1728040231291584,43.853559238267415,Q2,-0.3015331185721414
S2026,13,Female,Instagram,2.04,28.0,8.6,0.0,5.1,2.52,4.0,0,0,-1.0154969794011164,1.115168976434858,-1.3569206984887834,-1.796413438514374,-0.4279149257129948,-1.480765592327479,1.28909833870973,Low,Low,-1.1625288847749193,24.77814841929314,Q1,-2.011408924778447
S2027,14,Female,TikTok,5.51,124.0,6.8,3.8,7.4,6.16,2.84,0,3,1.470966441131542,-0.9929747213590304,1.7243152958719323,-0.2164482949910181,1.0078317251110578,0.768303068168176,-0.9069376015241944,High,High,1.3960854861208347,74.09146987209569,Q4,2.4119403121316814
S2028,16,Female,YouTube,5.12,138.0,6.0,0.3,5.3,6.87,3.64,0,4,1.1915080163454508,-1.929927475934092,2.1736622117162034,-1.6716793482362144,-0.3030673908587293,1.2069950321659546,0.6075699434647194,High,High,1.765032567998582,81.20235233045584,Q4,3.0548019896278755
S2029,15,Female,Snapchat,3.98,69.0,7.2,8.2,7.4,5.44,3.0,0,2,0.3746295438937992,-0.5244983440714993,-0.040976159230561,1.612985029088657,1.0078317251110578,0.3234323441140905,-0.6040360925264114,Medium,High,0.28605057624491254,52.69726957477612,Q3,0.5000804538953199
S2030,15,Female,TikTok,3.12,65.0,7.6,4.8,4.8,6.15,3.58,0,3,-0.2416121107627097,-0.0560219667839691,-0.1693609923289242,0.1993320059361808,-0.6151862279943928,0.7621243081118693,0.4939818775905508,Medium,Low,-0.11831704543588828,44.90371117853001,Q2,-0.20309255927290493
S2031,14,Male,Instagram,2.94,48.0,7.7,2.1,8.2,4.47,2.85,1,0,-0.3705929222024443,0.0610971275379142,-0.7149965329969676,-0.923274806567256,1.5072218645281188,-0.275907381347664,-0.8880062572118326,Medium,Low,-0.382228860912442,39.817220482696165,Q2,-0.6566254154475968
S2032,17,Male,Instagram,2.39,45.0,7.3,2.8,6.5,4.48,3.29,1,0,-0.7647009571571883,-0.407379249749617,-0.81128515782074,-0.632228595918217,0.4460178182668632,-0.2697286212913569,-0.0550271074679303,Low,Low,-0.3895356217427705,39.67639400657558,Q2,-0.6647236854467531
S2033,14,Male,YouTube,1.69,86.0,7.5,0.0,7.0,5.15,2.74,1,4,-1.2662930016450449,-0.1731410611058514,0.5046593814374823,-1.796413438514374,0.7581366554025267,0.1442483024811949,-1.0962510446478078,Low,Low,-0.19616418636723706,43.40332834296215,Q2,-0.3426837368628691
S2034,13,Non-binary,Snapchat,1.64,18.0,8.8,1.9,6.5,3.4,3.89,2,2,-1.3021210048227487,1.3494071650786246,-1.6778827812346913,-1.006430866752696,0.4460178182668632,-0.9370347073724856,1.0808535512737547,Low,Low,-1.4431369837120214,19.369862769626977,Q1,-2.49669303191016
S2035,17,Female,Snapchat,2.55,32.0,9.1,7.0,5.2,3.15,4.0,0,2,-0.6500513469885356,1.7007644480442714,-1.22853586539042,1.1140486679760184,-0.3654911582858617,-1.091503708780154,1.28909833870973,Low,Low,-1.1931172201410758,24.18860572314651,Q1,-2.0701653748861597
S2036,18,Female,Snapchat,2.05,89.0,8.4,10.2,6.2,4.31,3.78,0,2,-1.008331378765576,0.8809307877910934,0.6009480062612548,2.444545630943055,0.2587465159854653,-0.374767542248572,0.8726087638377786,Low,Low,-0.4294380534318049,38.90733655774206,Q2,-0.7560406083659115
S2037,13,Male,TikTok,1.41,55.0,6.9,6.5,5.7,5.61,3.7,1,3,-1.466929819440187,-0.8758556270371473,-0.4903230750748321,0.906158517512419,-0.0533723211501982,0.4284712650713051,0.721158009338888,Low,Low,-0.36046575582595725,40.23667056049949,Q2,-0.6133154818144694
S2038,15,Female,Instagram,3.67,124.0,7.4,4.0,7.2,6.15,2.89,0,0,0.1524959241920343,-0.2902601554277337,1.7243152958719323,-0.1332922348055782,0.8829841902567923,0.7621243081118693,-0.8122808799623868,Medium,High,0.7223571251639002,61.1064012296071,Q4,1.2391871150751308
S2039,17,Male,TikTok,4.25,68.0,7.1,3.1,5.2,5.71,3.16,1,3,0.5681007610534009,-0.6416174383933826,-0.0730723675051518,-0.5074945056400573,-0.3654911582858617,0.4902588656343723,-0.3011345835286285,High,High,0.3788819439805439,54.48645012895546,Q3,0.6621036704466061
S2040,17,Male,YouTube,5.7,103.0,6.9,1.5,2.7,4.94,3.3,1,4,1.6071128532068175,-0.8758556270371473,1.0502949221055258,-1.1727429871235755,-1.9260853439641796,0.0144943412987533,-0.0360957631555693,High,High,1.1777544674498301,69.88347830083292,Q4,2.03844916106479
S2041,18,Female,Instagram,2.66,41.0,8.3,9.6,3.3,3.89,3.38,0,0,-0.5712297399975866,0.7638116934692111,-0.9396699909191032,2.1950774503867354,-1.5515427394013834,-0.634275464613455,0.1153549913433221,Low,Low,-0.758237141461967,32.57024437774965,Q1,-1.3117349633240618
S2042,15,Female,Instagram,3.77,76.0,7.4,3.8,2.9,5.01,3.0,0,0,0.2241519305474424,-0.2902601554277337,0.1836972986915744,-0.2164482949910181,-1.8012378091099142,0.0577456616929001,-0.6040360925264114,Medium,High,0.23270312822225017,51.66908030055297,Q3,0.4038994260697378
S2043,15,Female,TikTok,4.2,34.0,7.9,9.4,6.5,4.27,3.7,0,3,0.5322727578756971,0.2953353161816798,-1.1643434488412387,2.111921390201296,0.4460178182668632,-0.399482582473799,0.721158009338888,High,High,-0.3091353357157405,41.225984751803885,Q2,-0.5280966852397803
S2044,17,Female,TikTok,3.56,87.0,7.6,7.8,3.9,4.26,3.82,0,3,0.0736743172010856,-0.0560219667839691,0.5367555897120732,1.4466729087177777,-1.177000134838587,-0.4056613425301056,0.9483341410872244,Medium,High,0.2221506245657093,51.46569716831305,Q3,0.380773839590418
S2045,13,Female,Snapchat,4.14,86.0,8.0,0.0,6.0,5.54,3.59,0,2,0.4892791540624518,0.4124544105035621,0.5046593814374823,-1.796413438514374,0.1338989811311997,0.3852199446771577,0.5129132219029118,High,High,0.19382804166545733,50.919823334873726,Q3,0.3282299503882366
S2046,14,Female,TikTok,4.77,85.0,7.1,2.4,5.6,5.0,3.04,0,3,0.9407119941015224,-0.6416174383933826,0.4725631731628916,-0.7985407162890966,-0.1157960885773313,0.0515669016365935,-0.5283107152769657,High,High,0.6849642018859322,60.385710661055015,Q4,1.187752853346899
S2047,16,Male,TikTok,4.3,70.0,8.0,2.5,5.4,4.03,3.35,1,3,0.6039287642311049,0.4124544105035621,-0.0088799509559702,-0.7569626861963766,-0.2406436234315962,-0.5477728238251605,0.0585609584062382,High,High,0.06086480092385754,48.357163206531936,Q3,0.10221235644278459
S2048,17,Male,YouTube,2.96,39.0,8.7,4.2,6.6,5.39,3.14,1,4,-0.3562617209313626,1.2322880707567403,-1.0038624074682847,-0.0501361746201384,0.5084415856939958,0.2925385438325563,-0.3389972721533514,Medium,Low,-0.8641373997187959,30.529181239530228,Q1,-1.4984000128820971
S2049,13,Male,Instagram,2.7,76.0,8.2,4.3,6.2,3.17,3.91,1,0,-0.5425673374554234,0.6466925991473267,0.1836972986915744,-0.0085581445274186,0.2587465159854653,-1.0791461886675406,1.1187162398984776,Low,Low,-0.3351875459703919,40.723868827865786,Q2,-0.587381271100837
S2050,16,Female,Instagram,1.53,12.0,7.9,12.2,2.0,3.67,3.94,0,0,-1.3809426118136974,0.2953353161816798,-1.870460030882236,3.2761062327974524,-2.3630517159541085,-0.7702081858522034,1.1755102728355615,Low,Low,-1.1822459862925376,24.398131885220657,Q1,-2.0346837235424475
S2051,15,Female,Instagram,2.23,64.0,8.7,1.9,5.6,5.24,3.32,0,0,-0.8793505673258413,1.2322880707567403,-0.201457200603515,-1.006430866752696,-0.1157960885773313,0.1998571429879555,0.0017669254691535,Low,Low,-0.7710319462286988,32.32364437129115,Q1,-1.3438600366611109
S2052,16,Female,YouTube,2.37,105.0,7.4,5.1,6.8,5.37,3.29,0,4,-0.7790321584282699,-0.2902601554277337,1.1144873386547074,0.3240660962143404,0.6332891205482613,0.2801810237199431,-0.0550271074679303,Low,Low,0.2085717785513904,51.20398598350961,Q3,0.354264875733685
S2053,18,Female,Instagram,2.03,86.0,8.4,6.1,8.8,4.03,3.97,0,0,-1.022662580036657,0.8809307877910934,0.5046593814374823,0.7398463971415393,1.881764469090916,-0.5477728238251605,1.2323043057726462,Low,Low,-0.466311328796756,38.196661396305785,Q2,-0.8191077108055567
S2054,13,Male,Snapchat,3.72,34.0,7.7,4.3,8.4,5.12,3.07,1,2,0.1883239273697385,0.0610971275379142,-1.1643434488412387,-0.0085581445274186,1.632069399382385,0.1257120223122745,-0.4715166823398818,Medium,High,-0.3457055496698049,40.52115062876127,Q2,-0.5895741243914906
S2055,18,Female,Other,4.88,69.0,7.7,4.3,3.2,7.51,2.38,0,1,1.0195336010924714,0.0610971275379142,-0.040976159230561,-0.0085581445274186,-1.6139665068285158,1.602435675769586,-1.7777794398928195,High,High,0.3058201047746654,53.078296558149454,Q3,0.5296412303253565
S2056,15,Female,Snapchat,1.99,58.0,9.3,2.0,5.6,5.21,3.69,0,2,-1.0513249825788205,1.9350026366880384,-0.3940344502510597,-0.964852836659976,-0.1157960885773313,0.1813208628190351,0.7022266650265261,Low,Low,-1.1267873565059727,25.4670109117382,Q1,-1.9641546813411124
S2057,17,Male,Instagram,3.92,73.0,6.9,4.5,3.1,6.5,1.89,1,0,0.3316359400805544,-0.8758556270371473,0.0874086738678021,0.0745979156580212,-1.676390274255649,0.9783809100826052,-2.7054153111985286,Medium,High,0.43163341366183455,55.50315284550847,Q3,0.754011943702342
S2058,15,Female,Snapchat,1.81,10.0,9.5,5.9,8.7,0.5,4.0,0,2,-1.1803057940185548,2.1692408253318027,-1.9346524474314173,0.6566903369560998,1.8193407016637824,-2.728875123701441,1.28909833870973,Low,Low,-1.7613996889272583,13.235843017669222,Q1,-3.0524347455328664
S2059,14,Female,Instagram,2.85,70.0,7.9,5.2,7.6,3.53,3.32,0,0,-0.4350833279223113,0.2953353161816798,-0.0088799509559702,0.3656441263070605,1.1326792599653228,-0.8567108266404979,0.0017669254691535,Low,Low,-0.2464328650199871,42.43447757060334,Q2,-0.4291954096450021
S2060,17,Female,Instagram,2.55,55.0,7.9,5.9,6.6,4.88,3.93,0,0,-0.6500513469885356,0.2953353161816798,-0.4903230750748321,0.6566903369560998,0.5084415856939958,-0.0225782190390874,1.1565789285232004,Low,Low,-0.4785699127483492,37.960396213933095,Q2,-0.8272861361427223
S2061,17,Male,Instagram,4.36,129.0,6.9,7.7,5.8,4.71,3.22,1,0,0.64692236804435,-0.8758556270371473,1.8847963372448864,1.405094878625058,0.0090514462769342,-0.127617139996302,-0.1875465176544599,High,High,1.1358581107754613,69.0759910421488,Q4,1.958849594008889
S2062,13,Male,Instagram,2.25,69.0,7.5,6.9,8.3,5.5,3.21,1,0,-0.8650193660547596,-0.1731410611058514,-0.040976159230561,1.0724706378832989,1.5696456319552523,0.3605049044519307,-0.2064778619668218,Low,Low,-0.2442848213931564,42.47587777810216,Q2,-0.42145476254590103
S2063,17,Female,TikTok,5.34,124.0,6.6,4.1,7.1,6.11,2.87,0,3,1.3491512303273483,-1.2272129100027962,1.7243152958719323,-0.0917142047128585,0.8205604228296592,0.7374092678866423,-0.8501435685871097,High,High,1.433559812067359,74.81372935076072,Q4,2.478733455144185
S2064,17,Male,Instagram,3.18,33.0,7.4,1.4,7.7,5.09,2.98,1,0,-0.1986185069494648,-0.2902601554277337,-1.1964396571158296,-1.2143210172162957,1.195103027392456,0.1071757421433541,-0.6418987811511343,Medium,Low,-0.36826600287918687,40.08633290324147,Q2,-0.625574450586078
S2065,15,Male,TikTok,2.85,34.0,7.9,2.9,6.7,5.8,3.08,1,3,-0.4350833279223113,0.2953353161816798,-1.1643434488412387,-0.5906505658254971,0.5708653531211287,0.5458677061411329,-0.45258533802752,Low,Low,-0.6315873643150767,35.01122229275444,Q1,-1.0866943817613566
S2066,18,Male,Instagram,1.85,64.0,7.7,4.1,5.7,3.5,3.88,1,0,-1.1516433914763915,0.0610971275379142,-0.201457200603515,-0.0917142047128585,-0.0533723211501982,-0.875247106809418,1.061922206961393,Low,Low,-0.47139923987260685,38.098599805915015,Q2,-0.8154195679947859
S2067,16,Female,Instagram,3.79,100.0,7.4,4.9,6.9,5.17,3.14,0,0,0.238483131818524,-0.2902601554277337,0.9540062972817536,0.2409100360289009,0.6957128879753943,0.1566058225938081,-0.3389972721533514,Medium,High,0.49424986150933714,56.709987707401126,Q3,0.8505075955772569
S2068,15,Female,Other,4.21,55.0,6.7,3.0,6.8,6.81,2.63,0,1,0.5394383585112377,-1.1100938156809128,-0.4903230750748321,-0.5490725357327771,0.6332891205482613,1.169922471828114,-1.304495832083784,High,High,0.38640303303910617,54.6314074490733,Q3,0.6823925935455016
S2069,13,Male,TikTok,3.98,76.0,7.9,1.9,5.3,3.84,3.11,1,3,0.3746295438937992,0.2953353161816798,0.1836972986915744,-1.006430866752696,-0.3030673908587293,-0.6651692648949888,-0.3957913050904361,Medium,High,0.08766384213456459,48.873673138189915,Q3,0.14795471316652437
S2070,17,Female,Snapchat,6.55,77.0,6.6,4.3,4.3,7.33,2.07,0,2,2.2161889072277856,-1.2272129100027962,0.2157935069661652,-0.0085581445274186,-0.9273050651300564,1.4912179947560649,-2.3646511135760235,High,High,1.2197317747322491,70.69252575686527,Q4,2.1210010658375427
S2071,14,Male,Instagram,5.28,89.0,6.5,0.0,7.0,7.63,2.46,1,0,1.3061576265141035,-1.3443320043246785,0.6009480062612548,-1.796413438514374,0.7581366554025267,1.676580796445267,-1.626328685393928,High,High,1.0838125457000123,68.07289354142624,Q4,1.883239316658084
S2072,17,Male,TikTok,3.49,90.0,7.9,3.7,8.4,4.53,3.55,1,3,0.0235151127523,0.2953353161816798,0.6330442145358456,-0.2580263250837378,1.632069399382385,-0.2388348210098232,0.437187844653466,Medium,High,0.12040800370215526,49.50476603888358,Q3,0.20089848284468287
